2016;01;ANDALUCIA;11;CADIZ;006;Arcos de la Frontera                                                  ;27484
2016;01;ANDALUCIA;11;CADIZ;007;Barbate                                                               ;25014
2016;01;ANDALUCIA;11;CADIZ;008;Barrios (Los)                                                         ;124353
2016;01;ANDALUCIA;11;CADIZ;009;Benaocaz                                                              ;7
2016;01;ANDALUCIA;11;CADIZ;010;Bornos                                                                ;2470
2016;01;ANDALUCIA;11;CADIZ;011;Bosque (El)                                                           ;1017
2016;01;ANDALUCIA;11;CADIZ;012;Cádiz                                                                 ;184837
2016;01;ANDALUCIA;11;CADIZ;013;Castellar de la Frontera                                              ;446
2016;01;ANDALUCIA;11;CADIZ;014;Conil de la Frontera                                                  ;18315
2016;01;ANDALUCIA;11;CADIZ;015;Chiclana de la Frontera                                               ;91019
2016;01;ANDALUCIA;11;CADIZ;016;Chipiona                                                              ;44635
2016;01;ANDALUCIA;11;CADIZ;017;Espera                                                                ;1888
2016;01;ANDALUCIA;11;CADIZ;018;Gastor (El)                                                           ;0
2016;01;ANDALUCIA;11;CADIZ;019;Grazalema                                                             ;99
2016;01;ANDALUCIA;11;CADIZ;020;Jerez de la Frontera                                                  ;636886
2016;01;ANDALUCIA;11;CADIZ;021;Jimena de la Frontera                                                 ;3685
2016;01;ANDALUCIA;11;CADIZ;022;Línea de la Concepción (La)                                           ;150883
2016;01;ANDALUCIA;11;CADIZ;023;Medina-Sidonia                                                        ;3981
2016;01;ANDALUCIA;11;CADIZ;024;Olvera                                                                ;15
2016;01;ANDALUCIA;11;CADIZ;025;Paterna de Rivera                                                     ;3514
2016;01;ANDALUCIA;11;CADIZ;026;Prado del Rey                                                         ;5348
2016;01;ANDALUCIA;11;CADIZ;027;Puerto de Santa María (El)                                            ;123300
2016;01;ANDALUCIA;11;CADIZ;028;Puerto Real                                                           ;82820
2016;01;ANDALUCIA;11;CADIZ;029;Puerto Serrano                                                        ;2730
2016;01;ANDALUCIA;11;CADIZ;030;Rota                                                                  ;35431
2016;01;ANDALUCIA;11;CADIZ;031;San Fernando                                                          ;41105
2016;01;ANDALUCIA;11;CADIZ;032;Sanlúcar de Barrameda                                                 ;61848
2016;01;ANDALUCIA;11;CADIZ;033;San Roque                                                             ;68
2016;01;ANDALUCIA;11;CADIZ;034;Setenil de las Bodegas                                                ;795
2016;01;ANDALUCIA;11;CADIZ;035;Tarifa                                                                ;9574
2016;01;ANDALUCIA;11;CADIZ;036;Torre Alháquime                                                       ;65
2016;01;ANDALUCIA;11;CADIZ;037;Trebujena                                                             ;9883
2016;01;ANDALUCIA;11;CADIZ;038;Ubrique                                                               ;4844
2016;01;ANDALUCIA;11;CADIZ;039;Vejer de la Frontera                                                  ;6111
2016;01;ANDALUCIA;11;CADIZ;040;Villaluenga del Rosario                                               ;202
2016;01;ANDALUCIA;11;CADIZ;041;Villamartín                                                           ;23313
2016;01;ANDALUCIA;11;CADIZ;042;Zahara                                                                ;1393
2016;01;ANDALUCIA;11;CADIZ;901;Benalup-Casas Viejas                                                  ;7062
2016;01;ANDALUCIA;11;CADIZ;902;San José del Valle                                                    ;1162
2016;01;ANDALUCIA;14;CORDOBA;001;Adamuz                                                                ;1139
2016;01;ANDALUCIA;14;CORDOBA;002;Aguilar de la Frontera                                                ;0
2016;01;ANDALUCIA;14;CORDOBA;003;Alcaracejos                                                           ;96
2016;01;ANDALUCIA;14;CORDOBA;004;Almedinilla                                                           ;151
2016;01;ANDALUCIA;14;CORDOBA;005;Almodóvar del Río                                                     ;4947
2016;01;ANDALUCIA;14;CORDOBA;006;Añora                                                                 ;471
2016;01;ANDALUCIA;14;CORDOBA;007;Baena                                                                 ;8691
2016;01;ANDALUCIA;14;CORDOBA;008;Belalcázar                                                            ;1384
2016;01;ANDALUCIA;14;CORDOBA;009;Belmez                                                                ;1398
2016;01;ANDALUCIA;14;CORDOBA;010;Benamejí                                                              ;1806
2016;01;ANDALUCIA;14;CORDOBA;011;Blázquez (Los)                                                        ;315
2016;01;ANDALUCIA;14;CORDOBA;012;Bujalance                                                             ;1257
2016;01;ANDALUCIA;14;CORDOBA;013;Cabra                                                                 ;2235
2016;01;ANDALUCIA;14;CORDOBA;014;Cañete de las Torres                                                  ;1665
2016;01;ANDALUCIA;14;CORDOBA;015;Carcabuey                                                             ;160
2016;01;ANDALUCIA;14;CORDOBA;016;Cardeña                                                               ;0
2016;01;ANDALUCIA;14;CORDOBA;017;Carlota (La)                                                          ;5228
2016;01;ANDALUCIA;14;CORDOBA;018;Carpio (El)                                                           ;619
2016;01;ANDALUCIA;14;CORDOBA;019;Castro del Río                                                        ;938
2016;01;ANDALUCIA;14;CORDOBA;020;Conquista                                                             ;0
2016;01;ANDALUCIA;14;CORDOBA;021;Córdoba                                                               ;222000
2016;01;ANDALUCIA;14;CORDOBA;022;Doña Mencía                                                           ;1583
2016;01;ANDALUCIA;14;CORDOBA;023;Dos Torres                                                            ;549
2016;01;ANDALUCIA;14;CORDOBA;024;Encinas Reales                                                        ;966
2016;01;ANDALUCIA;14;CORDOBA;025;Espejo                                                                ;1803
2016;01;ANDALUCIA;14;CORDOBA;026;Espiel                                                                ;727
2016;01;ANDALUCIA;14;CORDOBA;027;Fernán-Núñez                                                          ;0
2016;01;ANDALUCIA;14;CORDOBA;028;Fuente la Lancha                                                      ;0
2016;01;ANDALUCIA;14;CORDOBA;029;Fuente Obejuna                                                        ;782
2016;01;ANDALUCIA;14;CORDOBA;030;Fuente Palmera                                                        ;3050
2016;01;ANDALUCIA;14;CORDOBA;031;Fuente-Tójar                                                          ;0
2016;01;ANDALUCIA;14;CORDOBA;032;Granjuela (La)                                                        ;0
2016;01;ANDALUCIA;14;CORDOBA;033;Guadalcázar                                                           ;241
2016;01;ANDALUCIA;14;CORDOBA;034;Guijo (El)                                                            ;488
2016;01;ANDALUCIA;14;CORDOBA;035;Hinojosa del Duque                                                    ;1179
2016;01;ANDALUCIA;14;CORDOBA;036;Hornachuelos                                                          ;1143
2016;01;ANDALUCIA;14;CORDOBA;037;Iznájar                                                               ;124
2016;01;ANDALUCIA;14;CORDOBA;038;Lucena                                                                ;17037
2016;01;ANDALUCIA;14;CORDOBA;039;Luque                                                                 ;716
2016;01;ANDALUCIA;14;CORDOBA;040;Montalbán de Córdoba                                                  ;240
2016;01;ANDALUCIA;14;CORDOBA;041;Montemayor                                                            ;0
2016;01;ANDALUCIA;14;CORDOBA;042;Montilla                                                              ;12146
2016;01;ANDALUCIA;14;CORDOBA;043;Montoro                                                               ;4769
2016;01;ANDALUCIA;14;CORDOBA;044;Monturque                                                             ;0
2016;01;ANDALUCIA;14;CORDOBA;045;Moriles                                                               ;0
2016;01;ANDALUCIA;14;CORDOBA;046;Nueva Carteya                                                         ;998
2016;01;ANDALUCIA;14;CORDOBA;047;Obejo                                                                 ;316
2016;01;ANDALUCIA;14;CORDOBA;048;Palenciana                                                            ;215
2016;01;ANDALUCIA;14;CORDOBA;049;Palma del Río                                                         ;9469
2016;01;ANDALUCIA;14;CORDOBA;050;Pedro Abad                                                            ;566
2016;01;ANDALUCIA;14;CORDOBA;051;Pedroche                                                              ;292
2016;01;ANDALUCIA;14;CORDOBA;052;Peñarroya-Pueblonuevo                                                 ;2553
2016;01;ANDALUCIA;14;CORDOBA;053;Posadas                                                               ;0
2016;01;ANDALUCIA;14;CORDOBA;054;Pozoblanco                                                            ;3304
2016;01;ANDALUCIA;14;CORDOBA;055;Priego de Córdoba                                                     ;9716
2016;01;ANDALUCIA;14;CORDOBA;056;Puente Genil                                                          ;9422
2016;01;ANDALUCIA;14;CORDOBA;057;Rambla (La)                                                           ;650
2016;01;ANDALUCIA;14;CORDOBA;058;Rute                                                                  ;5295
2016;01;ANDALUCIA;14;CORDOBA;059;San Sebastián de los Ballesteros                                      ;139
2016;01;ANDALUCIA;14;CORDOBA;060;Santaella                                                             ;724
2016;01;ANDALUCIA;14;CORDOBA;061;Santa Eufemia                                                         ;84
2016;01;ANDALUCIA;14;CORDOBA;062;Torrecampo                                                            ;0
2016;01;ANDALUCIA;14;CORDOBA;063;Valenzuela                                                            ;274
2016;01;ANDALUCIA;14;CORDOBA;064;Valsequillo                                                           ;0
2016;01;ANDALUCIA;14;CORDOBA;065;Victoria (La)                                                         ;0
2016;01;ANDALUCIA;14;CORDOBA;066;Villa del Río                                                         ;2207
2016;01;ANDALUCIA;14;CORDOBA;067;Villafranca de Córdoba                                                ;248
2016;01;ANDALUCIA;14;CORDOBA;068;Villaharta                                                            ;212
2016;01;ANDALUCIA;14;CORDOBA;069;Villanueva de Córdoba                                                 ;451
2016;01;ANDALUCIA;14;CORDOBA;070;Villanueva del Duque                                                  ;103
2016;01;ANDALUCIA;14;CORDOBA;071;Villanueva del Rey                                                    ;8
2016;01;ANDALUCIA;14;CORDOBA;072;Villaralto                                                            ;37
2016;01;ANDALUCIA;14;CORDOBA;073;Villaviciosa de Córdoba                                               ;32
2016;01;ANDALUCIA;14;CORDOBA;074;Viso (El)                                                             ;0
2016;01;ANDALUCIA;14;CORDOBA;075;Zuheros                                                               ;84
2016;01;ANDALUCIA;18;GRANADA;001;Agrón                                                                 ;0
2016;01;ANDALUCIA;18;GRANADA;002;Alamedilla                                                            ;280
2016;01;ANDALUCIA;18;GRANADA;003;Albolote                                                              ;2339
2016;01;ANDALUCIA;18;GRANADA;004;Albondón                                                              ;20
2016;01;ANDALUCIA;18;GRANADA;005;Albuñán                                                               ;0
2016;01;ANDALUCIA;18;GRANADA;006;Albuñol                                                               ;5849
2016;01;ANDALUCIA;18;GRANADA;007;Albuñuelas                                                            ;0
2016;01;ANDALUCIA;18;GRANADA;010;Aldeire                                                               ;351
2016;01;ANDALUCIA;18;GRANADA;011;Alfacar                                                               ;2893
2016;01;ANDALUCIA;18;GRANADA;012;Algarinejo                                                            ;1256
2016;01;ANDALUCIA;18;GRANADA;013;Alhama de Granada                                                     ;1638
2016;01;ANDALUCIA;18;GRANADA;014;Alhendín                                                              ;9430
2016;01;ANDALUCIA;18;GRANADA;015;Alicún de Ortega                                                      ;0
2016;01;ANDALUCIA;18;GRANADA;016;Almegíjar                                                             ;0
2016;01;ANDALUCIA;18;GRANADA;017;Almuñécar                                                             ;29868
2016;01;ANDALUCIA;18;GRANADA;018;Alquife                                                               ;296
2016;01;ANDALUCIA;18;GRANADA;020;Arenas del Rey                                                        ;30
2016;01;ANDALUCIA;18;GRANADA;021;Armilla                                                               ;16937
2016;01;ANDALUCIA;18;GRANADA;022;Atarfe                                                                ;17854
2016;01;ANDALUCIA;18;GRANADA;023;Baza                                                                  ;17183
2016;01;ANDALUCIA;18;GRANADA;024;Beas de Granada                                                       ;0
2016;01;ANDALUCIA;18;GRANADA;025;Beas de Guadix                                                        ;0
2016;01;ANDALUCIA;18;GRANADA;027;Benalúa                                                               ;261
2016;01;ANDALUCIA;18;GRANADA;028;Benalúa de las Villas                                                 ;318
2016;01;ANDALUCIA;18;GRANADA;029;Benamaurel                                                            ;787
2016;01;ANDALUCIA;18;GRANADA;030;Bérchules                                                             ;242
2016;01;ANDALUCIA;18;GRANADA;032;Bubión                                                                ;203
2016;01;ANDALUCIA;18;GRANADA;033;Busquístar                                                            ;0
2016;01;ANDALUCIA;18;GRANADA;034;Cacín                                                                 ;0
2016;01;ANDALUCIA;18;GRANADA;035;Cádiar                                                                ;1133
2016;01;ANDALUCIA;18;GRANADA;036;Cájar                                                                 ;0
2016;01;ANDALUCIA;18;GRANADA;037;Calicasas                                                             ;400
2016;01;ANDALUCIA;18;GRANADA;038;Campotéjar                                                            ;79
2016;01;ANDALUCIA;18;GRANADA;039;Caniles                                                               ;1340
2016;01;ANDALUCIA;18;GRANADA;040;Cáñar                                                                 ;0
2016;01;ANDALUCIA;18;GRANADA;042;Capileira                                                             ;0
2016;01;ANDALUCIA;18;GRANADA;043;Carataunas                                                            ;0
2016;01;ANDALUCIA;18;GRANADA;044;Cástaras                                                              ;0
2016;01;ANDALUCIA;18;GRANADA;045;Castilléjar                                                           ;1291
2016;01;ANDALUCIA;18;GRANADA;046;Castril                                                               ;748
2016;01;ANDALUCIA;18;GRANADA;047;Cenes de la Vega                                                      ;1234
2016;01;ANDALUCIA;18;GRANADA;048;Cijuela                                                               ;513
2016;01;ANDALUCIA;18;GRANADA;049;Cogollos de Guadix                                                    ;527
2016;01;ANDALUCIA;18;GRANADA;050;Cogollos de la Vega                                                   ;1487
2016;01;ANDALUCIA;18;GRANADA;051;Colomera                                                              ;284
2016;01;ANDALUCIA;18;GRANADA;053;Cortes de Baza                                                        ;1038
2016;01;ANDALUCIA;18;GRANADA;054;Cortes y Graena                                                       ;1037
2016;01;ANDALUCIA;18;GRANADA;056;Cúllar                                                                ;974
2016;01;ANDALUCIA;18;GRANADA;057;Cúllar Vega                                                           ;4313
2016;01;ANDALUCIA;18;GRANADA;059;Chauchina                                                             ;1155
2016;01;ANDALUCIA;18;GRANADA;061;Chimeneas                                                             ;46
2016;01;ANDALUCIA;18;GRANADA;062;Churriana de la Vega                                                  ;3577
2016;01;ANDALUCIA;18;GRANADA;063;Darro                                                                 ;29
2016;01;ANDALUCIA;18;GRANADA;064;Dehesas de Guadix                                                     ;0
2016;01;ANDALUCIA;18;GRANADA;065;Dehesas Viejas;104
2016;01;ANDALUCIA;18;GRANADA;066;Deifontes                                                             ;102
2016;01;ANDALUCIA;18;GRANADA;067;Diezma                                                                ;20
2016;01;ANDALUCIA;18;GRANADA;068;Dílar                                                                 ;159
2016;01;ANDALUCIA;18;GRANADA;069;Dólar                                                                 ;12
2016;01;ANDALUCIA;18;GRANADA;070;Dúdar                                                                 ;116
2016;01;ANDALUCIA;18;GRANADA;071;Dúrcal                                                                ;4060
2016;01;ANDALUCIA;18;GRANADA;072;Escúzar                                                               ;561
2016;01;ANDALUCIA;18;GRANADA;074;Ferreira                                                              ;0
2016;01;ANDALUCIA;18;GRANADA;076;Fonelas                                                               ;296
2016;01;ANDALUCIA;18;GRANADA;078;Freila                                                                ;1068
2016;01;ANDALUCIA;18;GRANADA;079;Fuente Vaqueros                                                       ;2277
2016;01;ANDALUCIA;18;GRANADA;082;Galera                                                                ;870
2016;01;ANDALUCIA;18;GRANADA;083;Gobernador                                                            ;151
2016;01;ANDALUCIA;18;GRANADA;084;Gójar                                                                 ;2992
2016;01;ANDALUCIA;18;GRANADA;085;Gor                                                                   ;24
2016;01;ANDALUCIA;18;GRANADA;086;Gorafe                                                                ;36
2016;01;ANDALUCIA;18;GRANADA;087;Granada                                                               ;238990
2016;01;ANDALUCIA;18;GRANADA;088;Guadahortuna                                                          ;1117
2016;01;ANDALUCIA;18;GRANADA;089;Guadix                                                                ;7291
2016;01;ANDALUCIA;18;GRANADA;093;Gualchos                                                              ;619
2016;01;ANDALUCIA;18;GRANADA;094;Güejar Sierra                                                         ;611
2016;01;ANDALUCIA;18;GRANADA;095;Güevéjar                                                              ;541
2016;01;ANDALUCIA;18;GRANADA;096;Huélago                                                               ;307
2016;01;ANDALUCIA;18;GRANADA;097;Huéneja                                                               ;0
2016;01;ANDALUCIA;18;GRANADA;098;Huéscar                                                               ;202
2016;01;ANDALUCIA;18;GRANADA;099;Huétor de Santillán                                                   ;467
2016;01;ANDALUCIA;18;GRANADA;100;Huétor Tájar                                                          ;1677
2016;01;ANDALUCIA;18;GRANADA;101;Huétor Vega                                                           ;24
2016;01;ANDALUCIA;18;GRANADA;102;Illora                                                                ;7717
2016;01;ANDALUCIA;18;GRANADA;103;Itrabo                                                                ;0
2016;01;ANDALUCIA;18;GRANADA;105;Iznalloz                                                              ;4843
2016;01;ANDALUCIA;18;GRANADA;106;Játar;0
2016;01;ANDALUCIA;18;GRANADA;107;Jayena                                                                ;57
2016;01;ANDALUCIA;18;GRANADA;108;Jerez del Marquesado                                                  ;137
2016;01;ANDALUCIA;18;GRANADA;109;Jete                                                                  ;0
2016;01;ANDALUCIA;18;GRANADA;111;Jun                                                                   ;1312
2016;01;ANDALUCIA;18;GRANADA;112;Juviles                                                               ;0
2016;01;ANDALUCIA;18;GRANADA;114;Calahorra (La)                                                        ;153
2016;01;ANDALUCIA;18;GRANADA;115;Láchar                                                                ;2879
2016;01;ANDALUCIA;18;GRANADA;116;Lanjarón                                                              ;3316
2016;01;ANDALUCIA;18;GRANADA;117;Lanteira                                                              ;67
2016;01;ANDALUCIA;18;GRANADA;119;Lecrín                                                                ;0
2016;01;ANDALUCIA;18;GRANADA;120;Lentegí                                                               ;0
2016;01;ANDALUCIA;18;GRANADA;121;Lobras                                                                ;0
2016;01;ANDALUCIA;18;GRANADA;122;Loja                                                                  ;14632
2016;01;ANDALUCIA;18;GRANADA;123;Lugros                                                                ;89
2016;01;ANDALUCIA;18;GRANADA;124;Lújar                                                                 ;194
2016;01;ANDALUCIA;18;GRANADA;126;Malahá (La)                                                           ;294
2016;01;ANDALUCIA;18;GRANADA;127;Maracena                                                              ;14726
2016;01;ANDALUCIA;18;GRANADA;128;Marchal                                                               ;0
2016;01;ANDALUCIA;18;GRANADA;132;Moclín                                                                ;1059
2016;01;ANDALUCIA;18;GRANADA;133;Molvízar                                                              ;173
2016;01;ANDALUCIA;18;GRANADA;134;Monachil                                                              ;4512
2016;01;ANDALUCIA;18;GRANADA;135;Montefrío                                                             ;3149
2016;01;ANDALUCIA;18;GRANADA;136;Montejícar                                                            ;154
2016;01;ANDALUCIA;18;GRANADA;137;Montillana                                                            ;231
2016;01;ANDALUCIA;18;GRANADA;138;Moraleda de Zafayona                                                  ;602
2016;01;ANDALUCIA;18;GRANADA;140;Motril                                                                ;14372
2016;01;ANDALUCIA;18;GRANADA;141;Murtas                                                                ;21
2016;01;ANDALUCIA;18;GRANADA;143;Nigüelas                                                              ;2
2016;01;ANDALUCIA;18;GRANADA;144;Nívar                                                                 ;171
2016;01;ANDALUCIA;18;GRANADA;145;Ogíjares                                                              ;4781
2016;01;ANDALUCIA;18;GRANADA;146;Orce                                                                  ;927
2016;01;ANDALUCIA;18;GRANADA;147;Órgiva                                                                ;1455
2016;01;ANDALUCIA;18;GRANADA;148;Otívar                                                                ;0
2016;01;ANDALUCIA;18;GRANADA;149;Villa de Otura                                                        ;11377
2016;01;ANDALUCIA;18;GRANADA;150;Padul                                                                 ;1181
2016;01;ANDALUCIA;18;GRANADA;151;Pampaneira                                                            ;226
2016;01;ANDALUCIA;18;GRANADA;152;Pedro Martínez                                                        ;509
2016;01;ANDALUCIA;18;GRANADA;153;Peligros                                                              ;7024
2016;01;ANDALUCIA;18;GRANADA;154;Peza (La)                                                             ;85
2016;01;ANDALUCIA;18;GRANADA;157;Pinos Genil                                                           ;165
2016;01;ANDALUCIA;18;GRANADA;158;Pinos Puente                                                          ;3063
2016;01;ANDALUCIA;18;GRANADA;159;Píñar                                                                 ;625
2016;01;ANDALUCIA;18;GRANADA;161;Polícar                                                               ;12
2016;01;ANDALUCIA;18;GRANADA;162;Polopos                                                               ;2075
2016;01;ANDALUCIA;18;GRANADA;163;Pórtugos                                                              ;70
2016;01;ANDALUCIA;18;GRANADA;164;Puebla de Don Fadrique                                                ;330
2016;01;ANDALUCIA;18;GRANADA;165;Pulianas                                                              ;558
2016;01;ANDALUCIA;18;GRANADA;167;Purullena                                                             ;1290
2016;01;ANDALUCIA;18;GRANADA;168;Quéntar                                                               ;176
2016;01;ANDALUCIA;18;GRANADA;170;Rubite                                                                ;509
2016;01;ANDALUCIA;18;GRANADA;171;Salar                                                                 ;593
